chain,cation,anion,conf,corrEn
1,im,bf4,p1,-34.59261546
1,im,br,p1,-45.4351599
1,im,br,p2,-30.18904041
1,im,cl,p1,-38.54406944
1,im,cl,p2,-27.53587869
1,im,dca,p1,-55.62964364
1,im,dca,p2,-42.80619942
1,im,mes,p1,-42.58176379
1,im,ntf2,p1,-63.94076488
1,im,ntf2,p2,-35.66836056
1,im,ntf2,p3,-41.42927435
1,im,pf6,p1,-36.27730776
1,im,tos,p1,-41.00495655
1,pyr,bf4,p1,-32.73700622
1,pyr,bf4,p2,-30.32967875
1,pyr,br,p1,-43.52216654
1,pyr,br,p2,-41.84853766
1,pyr,cl,p1,-37.77881609
1,pyr,cl,p2,-36.97910415
1,pyr,dca,p1,-39.69699754
1,pyr,dca,p2,-43.21578964
1,pyr,dca,p3,-39.67313144
1,pyr,dca,p4,-41.81373462
1,pyr,mes,p1,-38.32608329
1,pyr,mes,p2,-34.06977254
1,pyr,ntf2,p1,-43.54179243
1,pyr,ntf2,p2,-34.67942323
1,pyr,ntf2,p3,-42.40533035
1,pyr,ntf2,p5,-36.00261195
1,pyr,pf6,p1,-32.32693992
1,pyr,pf6,p2,-30.11317134
1,pyr,tos,p1,-36.43519628
1,pyr,tos,p2,-32.12201707
2,im,bf4,p1,-36.73997541
2,im,bf4,p2,-34.23816261
2,im,br,p1,-46.96958392
2,im,br,p2,-33.41679387
2,im,br,p3,-34.03038949
2,im,br,p4,-46.47528589
2,im,cl,p1,-40.32376459
2,im,cl,p2,-29.61895395
2,im,cl,p3,-30.49692589
2,im,cl,p4,-39.32103516
2,im,dca,p1,-56.76969959
2,im,dca,p2,-53.82443785
2,im,dca,p3,-56.92446007
2,im,dca,p4,-54.24742256
2,im,dca,p5,-55.69091435
2,im,dca,p6,-55.79152719
2,im,mes,p1,-47.44082118
2,im,mes,p2,-43.14191336
2,im,ntf2,p1,-70.03429014
2,im,ntf2,p2,-45.32592844
2,im,ntf2,p3,-44.542232
2,im,ntf2,p4,-61.74520469
2,im,pf6,p1,-40.05361175
2,im,pf6,p2,-36.45021504
2,im,tos,p1,-46.90862183
2,im,tos,p2,-41.82852089
2,pyr,bf4,p1,-33.19101064
2,pyr,bf4,p2,-31.22033589
2,pyr,bf4,p3,-30.93291425
2,pyr,br,p1,-44.10413507
2,pyr,br,p2,-42.82968237
2,pyr,br,p3,-42.42933928
2,pyr,cl,p1,-38.07097349
2,pyr,cl,p2,-37.25865661
2,pyr,cl,p3,-37.10314942
2,pyr,dca,p1,-39.64286363
2,pyr,dca,p2,-42.70233743
2,pyr,dca,p3,-43.41796094
2,pyr,mes,p1,-39.34294044
2,pyr,mes,p2,-36.45470911
2,pyr,mes,p3,-35.25750103
2,pyr,ntf2,p1,-44.66575738
2,pyr,ntf2,p2,-36.81403056
2,pyr,ntf2,p3,-43.93645619
2,pyr,ntf2,p4,-42.93683332
2,pyr,ntf2,p5,-38.41662734
2,pyr,ntf2,p6,-36.31547581
2,pyr,pf6,p1,-32.50600536
2,pyr,pf6,p2,-30.93111833
2,pyr,pf6,p3,-30.55192422
2,pyr,tos,p1,-37.61719676
2,pyr,tos,p2,-34.89014986
3,im,bf4,p1,-37.49525975
3,im,bf4,p2,-36.3451419
3,im,br,p1,-47.5197504
3,im,br,p2,-33.72882238
3,im,br,p3,-37.81795428
3,im,br,p4,-47.72426404
3,im,cl,p1,-40.69998126
3,im,cl,p2,-29.73856445
3,im,cl,p3,-33.26838878
3,im,cl,p4,-40.10299595
3,im,dca,p1,-57.54243619
3,im,dca,p2,-58.90073928
3,im,dca,p3,-51.04233752
3,im,dca,p4,-59.86400879
3,im,dca,p5,-56.9995504
3,im,dca,p6,-55.86982765
3,im,mes,p1,-49.60972472
3,im,mes,p2,-43.52658976
3,im,pf6,p1,-40.40495079
3,im,pf6,p2,-36.52358571
3,im,tos,p1,-49.50737807
3,im,tos,p2,-46.81377536
3,pyr,bf4,p1,-33.52206047
3,pyr,bf4,p2,-31.37383379
3,pyr,bf4,p3,-31.20056686
3,pyr,br,p1,-44.81990349
3,pyr,br,p2,-42.61336794
3,pyr,br,p3,-43.04477435
3,pyr,cl,p1,-38.44944844
3,pyr,cl,p2,-37.43897787
3,pyr,cl,p3,-37.38002336
3,pyr,dca,p1,-40.61336734
3,pyr,dca,p2,-42.67075368
3,pyr,dca,p3,-38.60306656
3,pyr,dca,p4,-41.51279878
3,pyr,dca,p5,-43.30314499
3,pyr,mes,p1,-39.98966323
3,pyr,mes,p2,-36.66117682
3,pyr,mes,p3,-35.96540876
3,pyr,ntf2,p1,-46.65771109
3,pyr,ntf2,p2,-36.4220815
3,pyr,ntf2,p3,-44.1139107
3,pyr,ntf2,p4,-44.78694929
3,pyr,ntf2,p5,-38.3265928
3,pyr,ntf2,p6,-37.77012701
3,pyr,pf6,p1,-33.57132413
3,pyr,pf6,p2,-30.85357007
3,pyr,pf6,p3,-30.99116145
3,pyr,tos,p1,-38.37123672
3,pyr,tos,p2,-35.00884058
4,im,bf4,p1,-37.95657694
4,im,bf4,p2,-36.49994061
4,im,br,p1,-48.25574338
4,im,br,p2,-34.53499247
4,im,br,p3,-39.33749419
4,im,br,p4,-48.11103553
4,im,cl,p1,-41.15425441
4,im,cl,p2,-30.1827531
4,im,cl,p3,-34.39107577
4,im,cl,p4,-40.41146036
4,im,dca,p1,-58.07943587
4,im,dca,p2,-61.15918168
4,im,dca,p3,-57.22230351
4,im,mes,p1,-50.6537313
4,im,mes,p2,-43.64231432
4,im,pf6,p1,-42.57971105
4,im,pf6,p2,-36.57442582
4,im,tos,p1,-51.32876831
4,im,tos,p2,-47.55323457
4,pyr,bf4,p1,-33.61903072
4,pyr,bf4,p2,-31.47678409
4,pyr,bf4,p3,-31.40151882
4,pyr,br,p1,-45.02527274
4,pyr,br,p2,-42.81761782
4,pyr,br,p3,-43.27885784
4,pyr,cl,p1,-38.45244524
4,pyr,cl,p2,-37.83424867
4,pyr,cl,p3,-37.34728108
4,pyr,dca,p1,-40.41750046
4,pyr,dca,p2,-42.61530321
4,pyr,dca,p3,-41.27105576
4,pyr,dca,p4,-42.12580485
4,pyr,dca,p5,-43.41471637
4,pyr,mes,p1,-40.00125408
4,pyr,mes,p2,-37.02600965
4,pyr,mes,p3,-36.17194436
4,pyr,pf6,p1,-33.66086331
4,pyr,pf6,p2,-31.23716226
4,pyr,pf6,p3,-31.20153379